timestamp,accelerometer,accel_x,accel_y,accel_z,gyroscope,gyro_x,gyro_y,gyro_z,magnetometer,magnet_x,magnet_y,magnet_z
790917.1232,3,-0.351,-0.173,10.142,4,0,0,0,5,-6.14,1.094,-8.276
790917.1808,3,-0.353,-0.18,10.142,4,0,0,0,5,-6.598,0.986,-7.425
790917.2385,3,-0.356,-0.178,10.138,4,0,0,0,,,,
790917.2961,3,-0.353,-0.181,10.14,4,0,0,0,5,-5.946,0.54,-9.28
790917.3537,3,-0.357,-0.179,10.135,4,0,0,0,5,-6.398,1.018,-8.522
790917.4113,3,-0.355,-0.175,10.143,4,0,0,0,5,-5.907,0.836,-8.897
790917.469,3,-0.355,-0.177,10.137,4,0,0,0,5,-5.884,1.656,-8.841
790917.5266,3,-0.351,-0.179,10.142,4,0,0,0,5,-5.034,1.454,-7.744
790917.5842,3,-0.351,-0.182,10.142,4,0,0,0,5,-6.726,0.011,-8.183
790917.6418,3,-0.355,-0.177,10.135,4,0,0,0,,,,
790917.6995,3,-0.349,-0.175,10.141,4,0,0,0,5,-5.397,2.264,-8.006
790917.7571,3,-0.353,-0.175,10.138,4,0,0,0,5,-6.186,-0.5,-8.328
790917.8147,3,-0.352,-0.173,10.143,4,0,0,0,5,-6.264,0.586,-8.711
790917.8723,3,-0.35,-0.175,10.139,4,0,0,0,5,-5.803,0.563,-7.607
790917.93,3,-0.354,-0.174,10.14,4,0,0,0,5,-6.041,0.934,-8.6
790917.9876,3,-0.35,-0.177,10.141,4,-0.001,0,0,5,-7.01,-0.087,-8.492
790918.0452,3,-0.349,-0.176,10.139,4,0,0,0,,,,
790918.1028,3,-0.353,-0.177,10.142,4,0,0,0,5,-7.407,1.059,-9.03
790918.1605,3,-0.355,-0.179,10.148,4,0,0,0,5,-6.148,0.867,-6.929
790918.2181,3,-0.352,-0.171,10.142,4,0,0,0,,,,
790918.2757,3,-0.352,-0.175,10.141,4,0,0,0,5,-6.31,0.517,-6.351
790918.3333,3,-0.354,-0.175,10.142,4,0,0,0,5,-7.841,0.798,-8.521
790918.3909,3,-0.352,-0.176,10.144,4,0,0,0,5,-6.068,0.945,-7.297
790918.4486,3,-0.352,-0.179,10.138,4,0,0,0,,,,
790918.5062,3,-0.345,-0.175,10.144,4,0,0,0,5,-5.788,1.465,-10.283
790918.5638,3,-0.356,-0.176,10.138,4,0,0,0,5,-7.156,1.315,-9.041
790918.6214,3,-0.348,-0.176,10.138,4,0,0,0,,,,
790918.679,3,-0.351,-0.176,10.137,4,0,0,0,5,-4.7,0.848,-7.559
790918.7367,3,-0.357,-0.175,10.137,4,0,0.001,0,5,-5.119,1.033,-7.642
790918.7943,3,-0.353,-0.175,10.144,4,0,0,0,5,-6.085,1.427,-7.777
790918.8519,3,-0.351,-0.179,10.144,4,0,0,0,,,,
790918.9095,3,-0.353,-0.177,10.139,4,0,0,0,5,-7.051,0.911,-8.798
790918.9672,3,-0.354,-0.178,10.14,4,0,0,0,5,-5.124,1.788,-8.113
790919.0248,3,-0.354,-0.171,10.138,4,0,0,0,,,,
790919.0824,3,-0.349,-0.175,10.141,4,0,0,0,5,-5.438,2.205,-7.689
790919.14,3,-0.354,-0.172,10.139,4,0,0,0,5,-4.932,0.71,-8.034
790919.1977,3,-0.353,-0.175,10.14,4,0,0,0,5,-5.153,0.94,-8.669
790919.2553,3,-0.352,-0.179,10.142,4,0,0,0,,,,
790919.3129,3,-0.354,-0.177,10.14,4,0,0,0,5,-4.849,1.039,-7.881
790919.3705,3,-0.353,-0.175,10.139,4,0,0,0,5,-6.227,0.664,-8.546
790919.4282,3,-0.349,-0.176,10.143,4,0,0,0,,,,
790919.4858,3,-0.353,-0.175,10.143,4,0,0,0,5,-5.756,0.627,-9.091
790919.5434,3,-0.349,-0.178,10.139,4,0,0,0,5,-4.768,0.96,-8.061
790919.601,3,-0.349,-0.174,10.144,4,0,0,0,5,-5.534,1.703,-7.919
790919.6587,3,-0.352,-0.173,10.146,4,0,0,0,,,,
790919.7163,3,-0.349,-0.178,10.142,4,0,0,0,5,-5.779,1.376,-8.167
790919.7739,3,-0.352,-0.178,10.142,4,0,0,0,5,-5.855,1.74,-8.307
790919.8315,3,-0.353,-0.174,10.131,4,0,0,0,,,,
790919.8892,3,-0.35,-0.175,10.143,4,0,0,0,5,-5.318,0.528,-7.646
790919.9468,3,-0.357,-0.175,10.138,4,0,0,0,5,-6.433,1.395,-7.788
790920.0044,3,-0.348,-0.179,10.138,4,0,0,0,5,-6.566,1.535,-9.34
790920.062,3,-0.354,-0.175,10.14,4,0,0,0,5,-7.021,1.538,-7.631
790920.1197,3,-0.349,-0.179,10.142,4,0,0,0,5,-6.653,0.412,-9.184
790920.1773,3,-0.352,-0.177,10.138,4,-0.001,0,0,5,-6.834,2.142,-8.585
790920.2349,3,-0.353,-0.174,10.138,4,0,0,0,,,,
790920.2925,3,-0.357,-0.177,10.141,4,0,0,0,5,-6.609,0.658,-7.742
790920.3501,3,-0.356,-0.179,10.142,4,0,0,0,5,-6.729,0.984,-8.45
790920.4078,3,-0.349,-0.177,10.143,4,0,0,0,5,-6.674,0.729,-8.463
790920.4654,3,-0.352,-0.175,10.143,4,0,0,0,5,-6.943,1.077,-7.516
790920.523,3,-0.357,-0.18,10.142,4,0,0,0,5,-5.606,0.735,-8.884
790920.5806,3,-0.352,-0.179,10.141,4,0,0,0,5,-5.879,1.27,-8.685
790920.6382,3,-0.352,-0.177,10.142,4,0,0,0,,,,
790920.6959,3,-0.356,-0.177,10.142,4,0,0,0,5,-5.365,0.909,-8.087
790920.7535,3,-0.35,-0.179,10.14,4,0,0,0,5,-5.336,1.707,-8.681
790920.8111,3,-0.351,-0.174,10.14,4,0,0,0,5,-5.783,0.432,-9.047
790920.8687,3,-0.352,-0.175,10.142,4,0,0,0,5,-5.118,1.93,-8.485
790920.9264,3,-0.354,-0.177,10.146,4,0,0,0,5,-6.313,1.035,-8.614
790920.984,3,-0.353,-0.177,10.138,4,0,0,0,5,-5.745,0.572,-8.784
790921.0416,3,-0.352,-0.178,10.142,4,0,0,0,,,,
790921.0992,3,-0.352,-0.171,10.138,4,0,0,0,5,-6.371,0.284,-6.76
790921.1568,3,-0.351,-0.174,10.146,4,0,0,0,5,-5.898,2.084,-8.417
790921.2144,3,-0.35,-0.176,10.142,4,0,0,0,5,-5.382,1.05,-6.955
790921.2721,3,-0.353,-0.175,10.142,4,0,0,0,5,-6.305,1.18,-8.249
790921.3297,3,-0.352,-0.175,10.142,4,0,0,0,5,-5.688,1.27,-8.984
790921.3873,3,-0.353,-0.178,10.142,4,0,0,0,5,-6.534,0.793,-8.894
790921.4449,3,-0.35,-0.171,10.143,4,0,0,0,,,,
790921.5026,3,-0.351,-0.176,10.146,4,0,0,0,5,-4.594,1.781,-8.009
790921.5602,3,-0.352,-0.175,10.14,4,0,0,0,5,-8.145,1.074,-8.611
790921.6178,3,-0.353,-0.175,10.136,4,0,0,0,,,,
790921.6754,3,-0.352,-0.177,10.139,4,0,0,0,5,-6.239,1.408,-9.454
790921.7331,3,-0.349,-0.182,10.14,4,0,0,0,5,-6.152,0.035,-8.607
790921.7907,3,-0.353,-0.175,10.138,4,0,0,0,5,-6.172,1.054,-8.051
790921.8483,3,-0.351,-0.176,10.136,4,0,0,0,,,,
790921.9059,3,-0.352,-0.172,10.142,4,0,0,0,5,-5.888,1.849,-8.517
790921.9636,3,-0.354,-0.181,10.14,4,0,0,0,5,-6.48,0.179,-8.931
790922.0212,3,-0.353,-0.175,10.142,4,0,0,0,,,,
790922.0788,3,-0.355,-0.176,10.142,4,0,0,0,5,-4.935,2.332,-7.777
790922.1364,3,-0.35,-0.179,10.14,4,0,0,0,5,-5.144,1.923,-8.107
790922.1941,3,-0.352,-0.175,10.142,4,0,0,0,5,-6.119,0.888,-8.072
790922.2517,3,-0.351,-0.178,10.138,4,0,0,0,,,,
790922.3093,3,-0.357,-0.18,10.14,4,0,0,0,5,-5.661,0.43,-6.972
790922.3669,3,-0.349,-0.175,10.138,4,0,0,0,5,-6.281,0.372,-8.231
790922.4246,3,-0.349,-0.179,10.138,4,0,0,0,,,,
790922.4822,3,-0.351,-0.175,10.141,4,0,0,0,5,-7.045,2.103,-8.908
790922.5398,3,-0.357,-0.182,10.143,4,0,0,0,5,-5.554,1.106,-8.446
790922.5974,3,-0.353,-0.175,10.142,4,0,0.001,0,5,-6.734,1.068,-8.859
790922.655,3,-0.349,-0.176,10.135,4,0,0,0,,,,
790922.7127,3,-0.353,-0.175,10.142,4,0,0,0,5,-5.743,-0.154,-8.507
790922.7703,3,-0.349,-0.175,10.144,4,0,0,0,5,-6.932,1.251,-8.238
790922.8279,3,-0.353,-0.179,10.137,4,0,0,0,,,,
790922.8855,3,-0.352,-0.177,10.139,4,0,0,0,5,-6.335,1.851,-8.582
790922.9431,3,-0.359,-0.179,10.138,4,0,0,0,5,-6.079,0.725,-8.958
790923.0008,3,-0.353,-0.175,10.137,4,0,0,0,5,-5.243,0.516,-8.252
790923.0584,3,-0.349,-0.177,10.14,4,0,0,0,,,,
790923.116,3,-0.353,-0.176,10.142,4,0,0,0,5,-5.769,0.671,-8.247
790923.1736,3,-0.355,-0.18,10.144,4,0,0,0,5,-6.442,-0.398,-8.293
790923.2313,3,-0.355,-0.176,10.144,4,0,0,0,,,,
790923.2889,3,-0.351,-0.175,10.143,4,0,0,0,5,-6.456,0.56,-8.43
790923.3465,3,-0.356,-0.174,10.147,4,0,0,0,5,-6.783,1.268,-9.421
790923.4041,3,-0.355,-0.174,10.146,4,0,0,0,,,,
790923.4618,3,-0.349,-0.177,10.144,4,0,0.001,0,5,-7.31,1.161,-8.281
790923.5194,3,-0.353,-0.178,10.138,4,0,0,0,5,-6.346,0.932,-8.929
790923.577,3,-0.353,-0.179,10.142,4,0,0,0,5,-5.177,0.613,-8.815
790923.6346,3,-0.352,-0.176,10.146,4,0,0,0,,,,
790923.6923,3,-0.349,-0.175,10.142,4,0,0,0,5,-6.346,0.986,-8.971
790923.7499,3,-0.35,-0.179,10.143,4,0,0,0,5,-5.951,0.813,-8.644
790923.8075,3,-0.361,-0.179,10.142,4,0,0,0,5,-5.15,0.768,-8.133
790923.8651,3,-0.351,-0.175,10.141,4,0,0,0,5,-7.152,0.768,-7.878
790923.9228,3,-0.35,-0.178,10.145,4,0,0,0,5,-6.427,1.759,-8.513
790923.9804,3,-0.352,-0.179,10.142,4,0,0,0,5,-6.541,0.809,-7.8
790924.038,3,-0.35,-0.175,10.142,4,0,0,0,,,,
790924.0956,3,-0.352,-0.175,10.141,4,0,0,0,5,-7.224,1.695,-8.391
790924.1533,3,-0.353,-0.171,10.142,4,0,0,0,5,-6.856,1.273,-8.919
790924.2109,3,-0.35,-0.175,10.142,4,0,0,0,5,-5.264,1.559,-9.082
790924.2685,3,-0.352,-0.176,10.145,4,0,0,0,5,-6.036,0.433,-9.837
790924.3261,3,-0.353,-0.178,10.142,4,0,0,0,5,-6.377,0.043,-7.831
790924.3837,3,-0.348,-0.18,10.144,4,0,0,0,5,-7.109,0.375,-8.548
790924.4414,3,-0.353,-0.174,10.142,4,0,0,0,,,,
790924.499,3,-0.357,-0.179,10.142,4,0,0,0,5,-5.713,0.203,-8.876
790924.5566,3,-0.352,-0.177,10.145,4,0,0,0,5,-5.487,1.036,-8.578
790924.6142,3,-0.35,-0.175,10.138,4,0,0,0,5,-7.158,0.667,-8.713
790924.6719,3,-0.354,-0.176,10.141,4,0,0,0,5,-6.377,1.059,-8.957
790924.7295,3,-0.354,-0.174,10.143,4,0,0,0,5,-6.496,0.929,-7.742
790924.7871,3,-0.357,-0.174,10.138,4,0,0,0,5,-4.927,2.057,-8.989
790924.8447,3,-0.351,-0.179,10.142,4,0,0,0,,,,
790924.9023,3,-0.354,-0.174,10.145,4,0,0,0,5,-7.166,0.909,-7.016
790924.96,3,-0.349,-0.175,10.144,4,0,0,0,5,-6.712,0.809,-7.726
790925.0176,3,-0.352,-0.174,10.144,4,0,0,0,,,,
790925.0752,3,-0.353,-0.175,10.145,4,0,0,0,5,-5.495,1.466,-8.806
790925.1328,3,-0.349,-0.177,10.144,4,0,0,0,5,-6.3,0.65,-8.931
790925.1905,3,-0.35,-0.179,10.139,4,0,0,0,5,-6.514,1.657,-9.169
790925.2481,3,-0.351,-0.179,10.144,4,0,0,0,,,,
790925.3057,3,-0.355,-0.173,10.145,4,0,0,0,5,-6.448,0.885,-8.548
790925.3633,3,-0.356,-0.176,10.142,4,0,0,0,5,-6.319,2.196,-8.499
790925.421,3,-0.354,-0.177,10.142,4,0,0,-0.001,,,,
790925.4786,3,-0.348,-0.175,10.138,4,0,0,0,5,-6.282,-1.259,-6.796
790925.5362,3,-0.349,-0.175,10.142,4,0,0,0,5,-6.236,0.854,-7.756
790925.5938,3,-0.349,-0.175,10.142,4,0,0,0,5,-5.566,1.59,-8.63
790925.6515,3,-0.348,-0.173,10.141,4,-0.001,0,0,,,,
790925.7091,3,-0.35,-0.177,10.136,4,0,0,0,5,-5.353,1.802,-7.953
790925.7667,3,-0.348,-0.172,10.145,4,0,0,0,5,-5.757,0.858,-8.093
790925.8243,3,-0.355,-0.175,10.138,4,0,0,0,,,,
790925.882,3,-0.354,-0.175,10.146,4,0.001,0,0,5,-6.097,0.438,-8.122
790925.9396,3,-0.353,-0.174,10.141,4,0,0,0,5,-6.874,1.492,-8.243
790925.9972,3,-0.349,-0.177,10.142,4,0,0,0,5,-7.591,0.623,-7.44
790926.0548,3,-0.351,-0.178,10.145,4,0,0,0,,,,
790926.1124,3,-0.35,-0.174,10.141,4,0,0,0,5,-5.775,0.943,-8.34
790926.1701,3,-0.35,-0.176,10.147,4,0,0,0,5,-5.981,0.874,-8.31
790926.2277,3,-0.351,-0.179,10.148,4,0,0,0,,,,
790926.2853,3,-0.351,-0.174,10.146,4,0,0,0,5,-5.652,1.602,-8.928
790926.3429,3,-0.353,-0.175,10.138,4,0,0,0,5,-6.491,1.877,-7.512
790926.4006,3,-0.354,-0.175,10.139,4,0.001,0,0,5,-6.564,1.848,-10.184
790926.4582,3,-0.354,-0.178,10.144,4,0,0,0,5,-5.185,1.231,-8.83
790926.5158,3,-0.349,-0.176,10.146,4,0,0,0,5,-5.603,1.19,-9.081
790926.5734,3,-0.352,-0.175,10.141,4,0,0,0,5,-5.489,1.495,-7.732
790926.631,3,-0.351,-0.178,10.142,4,0,0,0,,,,
790926.6887,3,-0.353,-0.175,10.14,4,0,0,0,5,-5.469,1.678,-8.578
790926.7463,3,-0.349,-0.179,10.145,4,0,0,0,5,-6.741,1.222,-9.514
790926.8039,3,-0.348,-0.177,10.145,4,0,0,0,5,-6.07,1.552,-9.972
790926.8615,3,-0.353,-0.175,10.142,4,0,0,0,5,-5.296,2.786,-9.055
790926.9191,3,-0.354,-0.178,10.142,4,0,0,0,5,-5.525,1.102,-8.492
790926.9768,3,-0.348,-0.179,10.141,4,0,0,0,5,-7.344,0.766,-7.304
790927.0344,3,-0.349,-0.176,10.145,4,0,0,0,,,,
790927.092,3,-0.349,-0.178,10.143,4,0,0,0,5,-7.164,1.701,-8.356
790927.1496,3,-0.351,-0.175,10.142,4,0,0,0,5,-6.476,1.514,-9.135
790927.2073,3,-0.351,-0.179,10.144,4,0,0,0,5,-6.68,0.726,-7.915
790927.2649,3,-0.351,-0.173,10.142,4,0,0,0,5,-6.673,0.957,-7.861
790927.3225,3,-0.353,-0.175,10.142,4,0,0,0,5,-5.791,0.131,-8.856
790927.3801,3,-0.353,-0.175,10.143,4,0,0,0,,,,
790927.4378,3,-0.354,-0.176,10.147,4,0,0,0,5,-5.46,0.969,-8.319
790927.4954,3,-0.354,-0.173,10.141,4,0,0,0,5,-6.142,1.707,-8.188
790927.553,3,-0.353,-0.176,10.142,4,0,0,0,5,-7.516,0.673,-8.482
790927.6106,3,-0.357,-0.179,10.138,4,0,0,0,5,-5.013,2.112,-7.915
790927.6683,3,-0.353,-0.176,10.144,4,0,0,0,5,-6.673,0.597,-8.047
790927.7259,3,-0.355,-0.177,10.141,4,0,0,0,5,-6.29,1.009,-7.222
790927.7835,3,-0.351,-0.176,10.142,4,0,0,0,5,-5.432,1.756,-8.339
790927.8411,3,-0.354,-0.175,10.14,4,0,0,0,,,,
790927.8988,3,-0.354,-0.174,10.142,4,0,0,0,5,-5.966,1.395,-8.418
790927.9564,3,-0.351,-0.175,10.145,4,0,0,0,5,-5.719,1.845,-8.142
790928.014,3,-0.353,-0.175,10.142,4,0,0,0,5,-6.406,0.702,-7.594
790928.0716,3,-0.355,-0.174,10.15,4,0,0,0,5,-4.764,0.644,-8.104
790928.1293,3,-0.351,-0.178,10.143,4,0,0,0,5,-5.424,1.396,-9.14
790928.1869,3,-0.351,-0.175,10.147,4,0,0,0,5,-5.089,1.137,-8.409
790928.2445,3,-0.353,-0.18,10.145,4,0,0,0,,,,
790928.3021,3,-0.349,-0.176,10.142,4,0,0,0,5,-5.815,1.613,-8.485
790928.3597,3,-0.351,-0.175,10.142,4,0,0,0,5,-7.318,1.576,-8.104
790928.4174,3,-0.356,-0.177,10.142,4,0,0,0,5,-5.624,1.688,-8.115
790928.475,3,-0.353,-0.17,10.14,4,0,0,0,5,-6.979,0.412,-7.065
790928.5326,3,-0.354,-0.178,10.143,4,0,0,0,5,-5.544,0.755,-9.618
790928.5902,3,-0.353,-0.173,10.139,4,0,0,0,5,-5.603,0.867,-9.164
790928.6478,3,-0.356,-0.176,10.141,4,0,0,0,,,,
790928.7055,3,-0.35,-0.174,10.146,4,0,0,0,5,-5.479,0.552,-6.934
790928.7631,3,-0.353,-0.171,10.138,4,0,0,0,5,-5.962,1.775,-8.348
790928.8207,3,-0.356,-0.177,10.145,4,0,0,0,,,,
790928.8783,3,-0.354,-0.175,10.14,4,0,0,0,5,-6.419,2.065,-8.562
790928.936,3,-0.353,-0.174,10.14,4,0,0,0,5,-6.409,1.241,-8.308
790928.9936,3,-0.352,-0.175,10.142,4,0,0,0,5,-6.027,0.462,-8.417
790929.0512,3,-0.355,-0.174,10.145,4,0,0,0,,,,
790929.1088,3,-0.357,-0.176,10.144,4,0,0,0,5,-5.481,1.041,-8.109
790929.1665,3,-0.352,-0.178,10.142,4,0,0,0,5,-6.468,0.684,-7.776
790929.2241,3,-0.353,-0.174,10.142,4,0.001,0,0,,,,
790929.2817,3,-0.349,-0.177,10.14,4,0,0,0,5,-6.966,1.16,-6.728
790929.3393,3,-0.354,-0.175,10.143,4,0,0,0,5,-5.492,1.112,-8.572
790929.397,3,-0.35,-0.171,10.145,4,0,0,0,,,,
790929.4546,3,-0.354,-0.175,10.142,4,0,0,0,5,-5.501,-0.143,-7.619
790929.5122,3,-0.351,-0.178,10.136,4,0,0,0,5,-6.963,1.352,-9.181
790929.5698,3,-0.35,-0.177,10.141,4,0,0,0,5,-6.299,0.218,-8.958
790929.6275,3,-0.345,-0.177,10.145,4,0,0,0,,,,
790929.6851,3,-0.357,-0.176,10.145,4,0,0,0,5,-6.793,2.071,-9.224
790929.7427,3,-0.353,-0.176,10.142,4,0,0,0,5,-5.795,2.594,-8.607
790929.8003,3,-0.355,-0.179,10.143,4,0,0,0,5,-5.484,1.114,-8.929
790929.858,3,-0.353,-0.176,10.146,4,0,0,0,5,-6.175,1.128,-7.756
790929.9156,3,-0.352,-0.176,10.141,4,0,0,0,5,-6.74,1.503,-9.12
790929.9732,3,-0.355,-0.174,10.143,4,0,0,0,5,-5.948,0.928,-8.212
790930.0308,3,-0.354,-0.177,10.141,4,0,0,0,,,,
790930.0884,3,-0.357,-0.175,10.141,4,0,0,0,5,-6.049,0.653,-7.495
790930.1461,3,-0.349,-0.175,10.143,4,0,0,0,5,-6.52,1.662,-8.916
790930.2037,3,-0.355,-0.174,10.142,4,0,0,0,5,-6.604,0.122,-9.875
790930.2613,3,-0.353,-0.177,10.14,4,0,0,0,5,-6.361,1.045,-8.301
790930.3189,3,-0.353,-0.174,10.14,4,0,0,0,5,-5.42,2.179,-8.626
790930.3765,3,-0.356,-0.172,10.146,4,0,0,0,,,,
790930.4342,3,-0.357,-0.176,10.142,4,0,0,0,5,-6.88,1.724,-7.545
790930.4918,3,-0.35,-0.176,10.144,4,0,0,0,5,-5.988,0.133,-8.298
790930.5494,3,-0.357,-0.175,10.147,4,0,0,0,5,-6.204,-0.531,-8.549
790930.607,3,-0.355,-0.176,10.143,4,0,0,0,5,-7.21,1.634,-8.459
790930.6646,3,-0.357,-0.173,10.146,4,0,0,0,5,-6.183,1.598,-9.081
790930.7223,3,-0.352,-0.178,10.142,4,0,0,0,5,-6.184,0.081,-9.082
790930.7799,3,-0.349,-0.175,10.147,4,0,0,0,5,-6.076,0.227,-7.413
790930.8375,3,-0.352,-0.179,10.139,4,0,0,0,,,,
790930.8951,3,-0.352,-0.178,10.142,4,0,0,0,5,-6.207,0.644,-7.352
790930.9527,3,-0.35,-0.175,10.142,4,0,0,0,5,-5.086,2.307,-7.942
790931.0104,3,-0.352,-0.176,10.144,4,0,0,0,5,-6.741,2.377,-7.88
790931.068,3,-0.338,-0.174,10.142,4,0,0,0,5,-6.361,0.694,-8.369
790931.1256,3,-0.363,-0.179,10.143,4,0,0,0,5,-6.085,1.756,-7.758
790931.1832,3,-0.354,-0.174,10.142,4,0,0,0,5,-6,1.062,-8.44
790931.2409,3,-0.356,-0.172,10.143,4,0,0,0,,,,
790931.2985,3,-0.349,-0.178,10.14,4,0,0,0,5,-5.368,0.429,-8.339
790931.3561,3,-0.353,-0.172,10.154,4,0,0,0,5,-7.057,0.772,-7.977
790931.4137,3,-0.345,-0.171,10.136,4,0,0,0,5,-6.918,1.083,-8.693
790931.4714,3,-0.352,-0.176,10.145,4,0,0,-0.001,5,-6.578,1.344,-8.066
790931.529,3,-0.354,-0.176,10.142,4,0,0,0.001,5,-5.482,1.692,-7.993
790931.5866,3,-0.354,-0.177,10.146,4,0,0,0,5,-6.25,1.659,-8.85
790931.6442,3,-0.347,-0.179,10.142,4,0,0,0,,,,
790931.7019,3,-0.345,-0.175,10.148,4,0,0,0,5,-6.345,0.372,-7.236
790931.7595,3,-0.359,-0.179,10.145,4,0,0,0,5,-5.563,1.198,-8.113
790931.8171,3,-0.348,-0.175,10.145,4,0,0,0,,,,
790931.8747,3,-0.353,-0.172,10.138,4,0,0,0,5,-6.108,1.308,-8.11
790931.9324,3,-0.345,-0.175,10.142,4,0,0,0,5,-7.069,0.957,-7.106
790931.99,3,-0.356,-0.173,10.141,4,0,0,0,5,-5.87,0.06,-7.112
790932.0476,3,-0.351,-0.172,10.139,4,0,0,0,,,,
790932.1052,3,-0.349,-0.177,10.143,4,0,0,0,5,-7.256,1.857,-8.641
790932.1629,3,-0.348,-0.174,10.146,4,0,0,0,5,-4.556,0.832,-8.876
790932.2205,3,-0.353,-0.176,10.143,4,0,0,0,,,,
790932.2781,3,-0.358,-0.177,10.14,4,0,0.001,0,5,-6.012,0.772,-8.205
790932.3357,3,-0.344,-0.176,10.149,4,0,0,0,5,-5.251,1.105,-7.31
790932.3933,3,-0.353,-0.176,10.148,4,0.001,0,0,,,,
790932.451,3,-0.358,-0.175,10.143,4,0,0,0,5,-6.337,1.949,-8.571
790932.5086,3,-0.352,-0.177,10.146,4,0,0,0,5,-7.539,1.326,-8.398
790932.5662,3,-0.348,-0.177,10.146,4,0,0,0,5,-7.481,0.714,-7.59
790932.6238,3,-0.352,-0.175,10.142,4,0,0,0,,,,
790932.6814,3,-0.349,-0.175,10.143,4,0,0,0,5,-6.085,0.829,-8.099
790932.7391,3,-0.354,-0.177,10.146,4,0,0,0,5,-6.221,1.488,-8.267
790932.7967,3,-0.353,-0.175,10.143,4,0,0,0,5,-7.368,1.442,-7.68
790932.8543,3,-0.348,-0.179,10.142,4,0,0,0,,,,
790932.9119,3,-0.349,-0.175,10.147,4,0,0,0,5,-5.827,0.952,-8.833
790932.9696,3,-0.351,-0.173,10.145,4,0,0,0,5,-5.867,1.06,-8.783
790933.0272,3,-0.353,-0.172,10.142,4,0,0,0,,,,
790933.0848,3,-0.349,-0.176,10.146,4,0,0,0,5,-6.424,1.292,-7.571
790933.1424,3,-0.349,-0.177,10.149,4,0,0,0,5,-5.554,2.15,-7.8
790933.2001,3,-0.353,-0.174,10.146,4,0,0,0,5,-5.231,1.764,-8.15
790933.2577,3,-0.354,-0.175,10.146,4,0,0,0,5,-5.856,1.988,-7.671
790933.3153,3,-0.35,-0.175,10.142,4,-0.001,0,0,5,-6.59,2.046,-8.235
790933.3729,3,-0.351,-0.173,10.142,4,-0.001,0,0,,,,
790933.4306,3,-0.355,-0.172,10.144,4,0,0,0,5,-6.523,2.115,-8.401
790933.4882,3,-0.352,-0.173,10.143,4,0,0,0,5,-6.769,1.974,-8.615
790933.5458,3,-0.349,-0.178,10.146,4,0,0,0,5,-5.696,1.627,-8.287
790933.6034,3,-0.348,-0.175,10.146,4,0,0,0,5,-4.903,1.192,-7.697
790933.6611,3,-0.356,-0.175,10.141,4,0,0,0,5,-6.482,0.986,-9.309
790933.7187,3,-0.355,-0.172,10.148,4,0,0,0,5,-6.635,0.5,-8.13
790933.7763,3,-0.35,-0.175,10.146,4,0,0,0,5,-6.966,0.552,-7.726
790933.8339,3,-0.349,-0.176,10.146,4,0,0,0,,,,
790933.8916,3,-0.349,-0.173,10.144,4,0,0,0,5,-6.178,1.588,-8.736
790933.9492,3,-0.349,-0.175,10.14,4,0,0,0,5,-4.68,0.838,-7.848
790934.0068,3,-0.356,-0.174,10.146,4,0,0,0,5,-6.192,1.718,-8.253
790934.0644,3,-0.353,-0.178,10.142,4,0,0,0,5,-7.072,0.386,-7.147
790934.122,3,-0.349,-0.178,10.143,4,0,0,0,5,-5.554,1.508,-6.786
790934.1797,3,-0.35,-0.175,10.141,4,0,0,0,5,-5.733,2.788,-7.245
790934.2373,3,-0.351,-0.175,10.142,4,0,0,0,,,,
790934.2949,3,-0.35,-0.175,10.142,4,0,0,0,5,-7.387,0.867,-8.218
790934.3525,3,-0.35,-0.175,10.145,4,0,0,0,5,-6.877,0.768,-8.334
790934.4102,3,-0.354,-0.173,10.145,4,0.001,0,0,5,-6.329,0.496,-8.624
790934.4678,3,-0.352,-0.175,10.146,4,0,0,0,5,-6.332,0.052,-8.897
790934.5254,3,-0.358,-0.174,10.144,4,0,0,0,5,-6.419,1.497,-8.301
790934.583,3,-0.352,-0.179,10.145,4,0,0,0,5,-6.371,0.491,-7.346
790934.6406,3,-0.351,-0.176,10.139,4,0,0,0,,,,
790934.6983,3,-0.352,-0.175,10.137,4,0,0,0,5,-6.31,1.579,-7.97
790934.7559,3,-0.35,-0.178,10.141,4,0,0,0,5,-5.887,1.579,-9.015
790934.8135,3,-0.352,-0.174,10.148,4,0,0,0,5,-5.898,1.704,-8.282
790934.8711,3,-0.351,-0.175,10.142,4,0,0,0,5,-5.505,0.366,-7.753
790934.9288,3,-0.347,-0.177,10.147,4,0,0,0,5,-6.416,0.337,-8.134
790934.9864,3,-0.353,-0.173,10.141,4,0,0,0,5,-7.021,0.586,-8.409
790935.044,3,-0.348,-0.178,10.146,4,0,0,0,,,,
790935.1016,3,-0.351,-0.176,10.147,4,0,0,0,5,-5.486,0.819,-9.138
790935.1593,3,-0.353,-0.179,10.14,4,0,0,0,5,-6.311,0.362,-8.429
790935.2169,3,-0.353,-0.179,10.139,4,0,0,0,,,,
790935.2745,3,-0.357,-0.178,10.145,4,0,0,0,5,-5.853,2.086,-7.788
790935.3321,3,-0.349,-0.176,10.142,4,0,0,0,5,-5.76,1.186,-8.868
790935.3897,3,-0.356,-0.173,10.143,4,0,0,0,,,,
790935.4474,3,-0.352,-0.174,10.146,4,0,0,0,5,-6.758,0.711,-9.232
