timestamp,accelerometer,x,y,z,gyro,x,y,z,,average accelerometer,,,average gyro,
602031.9123,3,-0.225,-0.091,10.11,4,0.003,0,0,,,,,,
602031.9147,3,-0.211,-0.074,10.117,4,0.002,0.001,0.001,,,,,,
602031.9171,3,-0.215,-0.074,10.1,4,0,0.001,0.001,,,,,,
602031.9195,3,-0.223,-0.089,10.107,4,0.001,0,0,,,,,,
602031.9219,3,-0.215,-0.072,10.091,4,0,0,-0.001,,,,,,
602031.9243,3,-0.225,-0.077,10.105,4,0,0.001,0,,,,,,
602031.9267,3,-0.223,-0.081,10.11,4,0,0.001,0,,,,,,
602031.9291,3,-0.199,-0.077,10.117,4,-0.001,0,0.001,,,,,,
602031.9315,3,-0.223,-0.062,10.11,4,0.002,0.001,0,,,,,,
602031.9339,3,-0.196,-0.084,10.091,4,0,0,-0.001,,,,,,
602031.9363,3,-0.215,-0.081,10.086,4,0,0,-0.001,,,,,,
602031.9387,3,-0.227,-0.067,10.114,4,0.001,0,-0.001,,,,,,
602031.9411,3,-0.213,-0.077,10.102,4,0.001,-0.001,-0.001,,,,,,
602031.9435,3,-0.213,-0.077,10.095,4,0,0.001,-0.001,,,,,,
602031.9459,3,-0.225,-0.062,10.119,4,0.001,0,0,,,,,,
602031.9483,3,-0.225,-0.072,10.1,4,0.002,0,0,,,,,,
602031.9507,3,-0.211,-0.069,10.11,4,0,0,-0.002,,,,,,
602031.9531,3,-0.213,-0.055,10.136,4,0,0.001,-0.001,,,,,,
602031.9555,3,-0.232,-0.074,10.119,4,0.002,0,-0.001,,,,,,
602031.9579,3,-0.227,-0.081,10.117,4,0,-0.001,0,,,,,,
602031.9603,3,-0.213,-0.089,10.105,4,0.002,0.001,-0.001,,,,,,
602031.9627,3,-0.208,-0.086,10.107,4,0.001,0,0.001,,,,,,
602031.9651,3,-0.225,-0.086,10.124,4,0.002,0.001,0,,,,,,
602031.9675,3,-0.218,-0.093,10.117,4,0.001,0.001,0.001,,,,,,
602031.9699,3,-0.218,-0.077,10.119,4,0.001,0,0.001,,,,,,
602031.9723,3,-0.218,-0.074,10.11,4,0,0.001,0.001,,,,,,
602031.9747,3,-0.223,-0.077,10.102,4,0.001,0,-0.002,,,,,,
602031.9771,3,-0.223,-0.079,10.117,4,0,0.001,-0.001,,,,,,
602031.9795,3,-0.201,-0.067,10.11,4,0,0,0,,,,,,
602031.9819,3,-0.223,-0.062,10.098,4,0,0.001,0.001,,,,,,
602031.9843,3,-0.208,-0.069,10.1,4,0,0.001,0.001,,,,,,
602031.9867,3,-0.208,-0.077,10.086,4,-0.001,0.001,-0.001,,,,,,
602031.9891,3,-0.206,-0.062,10.095,4,-0.001,0.001,0,,,,,,
602031.9915,3,-0.227,-0.074,10.1,4,0,0,-0.001,,,,,,
602031.9939,3,-0.23,-0.05,10.112,4,0.001,0,-0.001,,,,,,
602031.9963,3,-0.194,-0.074,10.107,4,0.002,0.001,0.001,,,,,,
602031.9987,3,-0.211,-0.089,10.093,4,0.001,0.001,-0.001,,,,,,
602032.0011,3,-0.223,-0.074,10.102,4,0,0,-0.001,,,,,,
602032.0035,3,-0.23,-0.084,10.117,4,0.002,0,0,,,,,,
602032.0059,3,-0.211,-0.062,10.071,4,0.001,0.001,-0.001,,,,,,
602032.0083,3,-0.213,-0.067,10.11,4,-0.001,-0.001,-0.001,,,,,,
602032.0107,3,-0.218,-0.091,10.117,4,0,0.001,0.001,,,,,,
602032.0131,3,-0.223,-0.062,10.11,4,0,-0.001,0,,,,,,
602032.0155,3,-0.213,-0.081,10.124,4,0,-0.002,0,,,,,,
602032.0179,3,-0.215,-0.067,10.105,4,0.001,-0.001,0,,,,,,
602032.0203,3,-0.189,-0.072,10.117,4,0.002,0,0,,,,,,
602032.0227,3,-0.218,-0.074,10.102,4,0.001,0.001,0.001,,,,,,
602032.0251,3,-0.196,-0.062,10.114,4,0,0,0.001,,,,,,
602032.0275,3,-0.208,-0.065,10.119,4,0,0,0,,,,,,
602032.0299,3,-0.201,-0.069,10.102,4,0,0,-0.001,,,,,,
602032.0323,3,-0.225,-0.089,10.105,4,0,0.001,0,,,,,,
602032.0347,3,-0.215,-0.072,10.081,4,0.001,0,-0.001,,,,,,
602032.0371,3,-0.211,-0.077,10.102,4,0,0,0.001,,,,,,
602032.0395,3,-0.194,-0.079,10.117,4,0,0,-0.001,,,,,,
602032.0419,3,-0.223,-0.081,10.11,4,0,0.001,0,,,,,,
602032.0443,3,-0.201,-0.062,10.098,4,0,0.001,0.002,,,,,,
602032.0467,3,-0.208,-0.081,10.119,4,0.001,0.002,0.001,,,,,,
602032.0491,3,-0.215,-0.069,10.122,4,0.002,0,0,,,,,,
602032.0515,3,-0.223,-0.06,10.095,4,0,0.001,0.001,,,,,,
602032.0539,3,-0.206,-0.05,10.1,4,0,0.001,-0.001,,,,,,
602032.0563,3,-0.232,-0.05,10.1,4,0.002,0.001,-0.001,,,,,,
602032.0587,3,-0.203,-0.084,10.114,4,0,-0.001,0.001,,,,,,
602032.0611,3,-0.191,-0.065,10.117,4,-0.001,0,0.001,,,,,,
602032.0636,3,-0.215,-0.069,10.088,4,0,0,0.001,,,,,,
602032.066,3,-0.211,-0.072,10.117,4,-0.001,0.001,0,,,,,,
602032.0683,3,-0.22,-0.072,10.107,4,0,0.001,-0.001,,,,,,
602032.0708,3,-0.23,-0.079,10.1,4,-0.001,0.001,-0.001,,,,,,
602032.0732,3,-0.237,-0.084,10.11,4,0,0,0.001,,,,,,
602032.0755,3,-0.23,-0.077,10.112,4,0,0,-0.001,,,,,,
602032.078,3,-0.206,-0.072,10.119,4,-0.001,0.001,0.001,,,,,,
602032.0804,3,-0.211,-0.062,10.117,4,0.001,0,0,,,,,,
602032.0827,3,-0.227,-0.081,10.117,4,0.001,0,-0.001,,,,,,
602032.0852,3,-0.223,-0.079,10.117,4,0.001,0.001,0.001,,,,,,
602032.0875,3,-0.201,-0.069,10.102,4,0.001,0.001,-0.001,,,,,,
602032.0899,3,-0.206,-0.053,10.119,4,0.002,0.001,0,,,,,,
602032.0924,3,-0.23,-0.079,10.11,4,-0.001,0,0.001,,,,,,
602032.0948,3,-0.215,-0.06,10.11,4,0,0.001,0.001,,,,,,
602032.0971,3,-0.218,-0.062,10.117,4,0,0.001,0.001,,,,,,
602032.0996,3,-0.206,-0.081,10.107,4,0,0,0.002,,,,,,
602032.102,3,-0.23,-0.062,10.117,4,0.001,0.001,0,,,,,,
602032.1044,3,-0.208,-0.077,10.124,4,0,0,0,,,,,,
602032.1068,3,-0.218,-0.081,10.114,4,0,0,0.001,,,,,,
602032.1092,3,-0.215,-0.077,10.117,4,-0.002,0,0,,,,,,
602032.1116,3,-0.223,-0.077,10.107,4,0,0.001,0.001,,,,,,
602032.114,3,-0.23,-0.055,10.074,4,0.001,0,0,,,,,,
602032.1164,3,-0.22,-0.086,10.091,4,0,0,-0.001,,,,,,
602032.1188,3,-0.223,-0.084,10.098,4,0,-0.001,-0.002,,,,,,
602032.1212,3,-0.211,-0.067,10.11,4,0,-0.001,0,,,,,,
602032.1236,3,-0.199,-0.074,10.126,4,0,0.001,0.001,,,,,,
602032.126,3,-0.189,-0.069,10.11,4,0.001,0,0.001,,,,,,
602032.1284,3,-0.203,-0.074,10.105,4,-0.001,0,0,,,,,,
602032.1308,3,-0.225,-0.086,10.105,4,0,0.001,0.001,,,,,,
602032.1332,3,-0.211,-0.079,10.1,4,0,0,0.001,,,,,,
602032.1356,3,-0.218,-0.069,10.112,4,0,0.001,0.001,,,,,,
602032.138,3,-0.225,-0.086,10.119,4,0,0.001,0.001,,,,,,
602032.1404,3,-0.211,-0.081,10.114,4,0,0,-0.001,,,,,,
602032.1428,3,-0.232,-0.072,10.126,4,0,0,0.001,,,,,,
602032.1452,3,-0.208,-0.093,10.098,4,0,0,0.001,,,,,,
602032.1476,3,-0.211,-0.069,10.095,4,0.002,0.001,0,,,,,,
602032.15,3,-0.208,-0.072,10.107,4,0.001,0,-0.001,,,,,,
602032.1524,3,-0.23,-0.053,10.122,4,0,0,-0.001,,,,,,
602032.1548,3,-0.23,-0.067,10.11,4,-0.001,0.001,-0.001,,,,,,
602032.1572,3,-0.218,-0.084,10.119,4,0,0.001,0,,,,,,
602032.1596,3,-0.206,-0.065,10.117,4,0,0,0.001,,,,,,
602032.162,3,-0.223,-0.081,10.102,4,0,0.001,0.001,,,,,,
602032.1644,3,-0.194,-0.074,10.119,4,0.001,0,-0.001,,,,,,
602032.1668,3,-0.208,-0.077,10.102,4,0,0,-0.001,,,,,,
602032.1692,3,-0.203,-0.077,10.098,4,0,0.002,-0.001,,,,,,
602032.1716,3,-0.225,-0.069,10.117,4,-0.001,0,0.001,,,,,,
602032.174,3,-0.189,-0.072,10.098,4,0.001,0,0,,,,,,
602032.1764,3,-0.215,-0.074,10.124,4,0.001,0,0.001,,,,,,
602032.1788,3,-0.232,-0.065,10.105,4,-0.001,0.001,0.001,,,,,,
602032.1812,3,-0.225,-0.072,10.117,4,0,0,-0.001,,,,,,
602032.1836,3,-0.225,-0.084,10.107,4,0,0,0,,,,,,
602032.186,3,-0.208,-0.062,10.088,4,0,0,-0.001,,,,,,
602032.1884,3,-0.206,-0.077,10.117,4,0,0.001,0,,,,,,
602032.1908,3,-0.208,-0.081,10.119,4,0.002,0.001,0.001,,,,,,
602032.1932,3,-0.213,-0.081,10.117,4,0,0.001,0.001,,,,,,
602032.1956,3,-0.208,-0.084,10.119,4,0,0.001,0,,,,,,
602032.198,3,-0.215,-0.062,10.122,4,0.001,0,-0.001,,,,,,
602032.2004,3,-0.213,-0.072,10.1,4,0,0,-0.002,,,,,,
602032.2028,3,-0.208,-0.065,10.114,4,0,0,-0.001,,,,,,
602032.2052,3,-0.206,-0.065,10.122,4,0,0,0.001,,,,,,
602032.2076,3,-0.215,-0.06,10.102,4,-0.001,0,0,,,,,,
602032.21,3,-0.22,-0.072,10.095,4,0,0.001,0,,,,,,
602032.2124,3,-0.22,-0.065,10.117,4,0,0,0,,,,,,
602032.2148,3,-0.215,-0.072,10.107,4,0,0,-0.001,,,,,,
602032.2172,3,-0.206,-0.089,10.102,4,0.001,0.001,-0.001,,,,,,
602032.2196,3,-0.22,-0.072,10.124,4,0,0.001,0,,,,,,
602032.2221,3,-0.223,-0.077,10.112,4,0,0,0,,,,,,
602032.2244,3,-0.199,-0.065,10.117,4,0,0,-0.001,,,,,,
602032.2268,3,-0.211,-0.067,10.088,4,0.001,0,0,,,,,,
602032.2292,3,-0.215,-0.065,10.093,4,0,0,0.001,,,,,,
602032.2316,3,-0.184,-0.077,10.119,4,0.001,0,-0.002,,,,,,
602032.2341,3,-0.22,-0.081,10.091,4,0.002,0.001,-0.001,,,,,,
602032.2365,3,-0.215,-0.079,10.102,4,0,0.001,0,,,,,,
602032.2388,3,-0.225,-0.074,10.124,4,0.003,0.001,-0.002,,,,,,
602032.2413,3,-0.208,-0.079,10.102,4,0,0.001,-0.001,,,,,,
602032.2437,3,-0.227,-0.081,10.105,4,0,-0.001,0.001,,,,,,
602032.246,3,-0.218,-0.072,10.119,4,0,-0.001,0.001,,,,,,
602032.2485,3,-0.234,-0.086,10.112,4,0,-0.002,-0.001,,,,,,
602032.2509,3,-0.201,-0.067,10.124,4,0,0,-0.001,,,,,,
602032.2532,3,-0.225,-0.062,10.136,4,0.001,0,-0.001,,,,,,
602032.2557,3,-0.218,-0.065,10.105,4,-0.001,-0.001,-0.001,,,,,,
602032.2581,3,-0.211,-0.074,10.1,4,0,0,0,,,,,,
602032.2604,3,-0.239,-0.079,10.11,4,0,0,0.001,,,,,,
602032.2629,3,-0.22,-0.084,10.107,4,0,0,0,,,,,,
602032.2653,3,-0.201,-0.074,10.11,4,0.001,-0.001,0,,,,,,
602032.2677,3,-0.208,-0.069,10.102,4,0,0,0.001,,,,,,
602032.2701,3,-0.201,-0.067,10.086,4,-0.001,0,0,,,,,,
602032.2725,3,-0.208,-0.053,10.122,4,0.001,-0.001,-0.001,,,,,,
602032.2749,3,-0.206,-0.079,10.112,4,0,0,0.001,,,,,,
602032.2773,3,-0.218,-0.074,10.126,4,-0.001,0.001,-0.001,,,,,,
602032.2797,3,-0.218,-0.069,10.114,4,0,0,-0.001,,,,,,
602032.2821,3,-0.215,-0.084,10.095,4,0,0,-0.001,,,,,,
602032.2845,3,-0.203,-0.077,10.1,4,0.003,0,-0.001,,,,,,
602032.2869,3,-0.196,-0.065,10.102,4,-0.003,0.004,0.001,,,,,,
602032.2893,3,-0.213,-0.093,10.11,4,0,0.001,0.001,,,,,,
602032.2917,3,-0.199,-0.074,10.112,4,0.001,0.001,0.001,,,,,,
602032.2941,3,-0.213,-0.065,10.091,4,0,0,0,,,,,,
602032.2965,3,-0.225,-0.067,10.11,4,0,-0.002,0.001,,,,,,
602032.2989,3,-0.199,-0.057,10.095,4,0,0,0.001,,,,,,
602032.3013,3,-0.218,-0.081,10.098,4,0.001,0,0.001,,,,,,
602032.3037,3,-0.23,-0.077,10.098,4,0,0.002,0,,,,,,
602032.3061,3,-0.208,-0.081,10.136,4,0,0.001,0,,,,,,
602032.3085,3,-0.227,-0.1,10.11,4,-0.001,-0.001,-0.001,,,,,,
602032.3109,3,-0.213,-0.084,10.11,4,0,0.001,0,,,,,,
602032.3133,3,-0.199,-0.091,10.102,4,0,0,-0.001,,,,,,
602032.3157,3,-0.196,-0.069,10.114,4,0,0,0.001,,,,,,
602032.3181,3,-0.206,-0.067,10.107,4,0,0.001,0,,,,,,
602032.3205,3,-0.196,-0.06,10.091,4,0,0.001,0,,,,,,
602032.3229,3,-0.218,-0.06,10.117,4,0.002,0.001,0,,,,,,
602032.3253,3,-0.225,-0.077,10.119,4,0,-0.001,0,,,,,,
602032.3277,3,-0.213,-0.062,10.117,4,0,0,0,,,,,,
602032.3301,3,-0.211,-0.065,10.102,4,-0.001,0,0,,,,,,
602032.3325,3,-0.223,-0.081,10.098,4,0.002,0,0.001,,,,,,
602032.3349,3,-0.23,-0.079,10.126,4,0,0.001,0.001,,,,,,
602032.3373,3,-0.225,-0.069,10.124,4,0,0.001,0.001,,,,,,
602032.3397,3,-0.213,-0.065,10.114,4,0.001,0,0,,,,,,
602032.3421,3,-0.213,-0.079,10.122,4,0,0.001,0,,,,,,
602032.3445,3,-0.223,-0.081,10.124,4,0.002,0.002,0,,,,,,
602032.3469,3,-0.208,-0.065,10.129,4,0.001,0.001,0.001,,,,,,
602032.3493,3,-0.218,-0.057,10.105,4,-0.001,0,0,,,,,,
602032.3517,3,-0.203,-0.065,10.122,4,0,0,0.001,,,,,,
602032.3541,3,-0.227,-0.069,10.119,4,0,0.002,0,,,,,,
602032.3565,3,-0.22,-0.06,10.1,4,0,0,0,,,,,,
602032.3589,3,-0.22,-0.067,10.095,4,0,0.001,0.001,,,,,,
602032.3613,3,-0.218,-0.089,10.126,4,0.001,0,0,,,,,,
602032.3637,3,-0.218,-0.065,10.102,4,0,-0.001,-0.001,,,,,,
602032.3661,3,-0.213,-0.072,10.102,4,0,0,0,,,,,,
602032.3685,3,-0.223,-0.093,10.105,4,0.001,0,0.001,,,,,,
602032.3709,3,-0.196,-0.084,10.102,4,-0.001,0,-0.001,,,,,,
602032.3733,3,-0.227,-0.072,10.105,4,0,0,0.001,,,,,,
602032.3757,3,-0.213,-0.074,10.117,4,0,0,0.001,,,,,,
602032.3781,3,-0.223,-0.067,10.124,4,0,0.001,0,,,,,,
602032.3805,3,-0.177,-0.062,10.122,4,0.001,0,-0.002,,,,,,
602032.3829,3,-0.227,-0.081,10.114,4,-0.001,0,-0.001,,,,,,
602032.3853,3,-0.227,-0.079,10.122,4,0,0,0.001,,,,,,
602032.3877,3,-0.215,-0.086,10.112,4,0,0,-0.001,,,,,,
602032.3901,3,-0.215,-0.084,10.11,4,0.001,0,0.001,,,,,,
602032.3925,3,-0.213,-0.079,10.105,4,0.001,0,-0.001,,,,,,
602032.3949,3,-0.22,-0.065,10.112,4,0,0.001,0.001,,,,,,
602032.3973,3,-0.199,-0.074,10.091,4,0,0.001,0,,,,,,
602032.3997,3,-0.23,-0.077,10.114,4,0.001,0.001,-0.001,,,,,,
602032.4021,3,-0.203,-0.084,10.112,4,0,0.001,-0.001,,,,,,
602032.4045,3,-0.211,-0.084,10.114,4,0,0,0,,,,,,
602032.4069,3,-0.239,-0.074,10.1,4,0,0,0.001,,,,,,
602032.4093,3,-0.194,-0.057,10.126,4,-0.001,-0.002,0,,,,,,
602032.4117,3,-0.189,-0.053,10.119,4,0,0,0,,,,,,
602032.4141,3,-0.213,-0.079,10.088,4,0.001,0,0,,,,,,
602032.4165,3,-0.208,-0.081,10.114,4,0.001,0.001,-0.001,,,,,,
602032.4189,3,-0.199,-0.067,10.112,4,0,0,0.001,,,,,,
602032.4213,3,-0.196,-0.057,10.114,4,0,0,0.001,,,,,,
602032.4237,3,-0.22,-0.06,10.105,4,0,-0.001,-0.001,,,,,,
602032.4261,3,-0.227,-0.084,10.098,4,0,-0.001,0.001,,,,,,
602032.4285,3,-0.218,-0.067,10.107,4,0,0,0.001,,,,,,
602032.4309,3,-0.22,-0.05,10.105,4,0,0,0,,,,,,
602032.4333,3,-0.22,-0.067,10.112,4,0,0.001,-0.002,,,,,,
602032.4357,3,-0.223,-0.06,10.112,4,-0.001,0,0,,,,,,
602032.4381,3,-0.232,-0.065,10.117,4,0.001,0,0,,,,,,
602032.4405,3,-0.23,-0.077,10.105,4,0.002,0.001,0.001,,,,,,
602032.4429,3,-0.206,-0.074,10.122,4,0.002,0,0.002,,,,,,
602032.4453,3,-0.201,-0.06,10.119,4,0,0.001,0.001,,,,,,
602032.4477,3,-0.208,-0.072,10.112,4,0,-0.001,0.001,,,,,,
602032.4501,3,-0.201,-0.067,10.124,4,0,0,0.001,,,,,,
602032.4526,3,-0.211,-0.096,10.1,4,0,0.001,0.001,,,,,,
602032.455,3,-0.223,-0.084,10.119,4,0,0.001,-0.001,,,,,,
602032.4574,3,-0.208,-0.067,10.107,4,0,-0.001,0,,,,,,
602032.4598,3,-0.206,-0.079,10.117,4,0.001,0.001,0,,,,,,
602032.4622,3,-0.203,-0.086,10.131,4,0,0.001,0,,,,,,
602032.4646,3,-0.203,-0.081,10.105,4,0,0,0,,,,,,
602032.467,3,-0.23,-0.084,10.119,4,0.001,0,0.001,,,,,,
602032.4694,3,-0.218,-0.084,10.119,4,0,0,0.001,,,,,,
602032.4718,3,-0.206,-0.06,10.122,4,0.001,0.001,0.001,,,,,,
602032.4742,3,-0.237,-0.093,10.098,4,-0.001,0,0,,,,,,
602032.4766,3,-0.23,-0.093,10.102,4,0,0.001,-0.001,,,,,,
602032.479,3,-0.215,-0.079,10.098,4,-0.001,0,-0.001,,,,,,
602032.4814,3,-0.227,-0.091,10.11,4,0,-0.001,-0.001,,,,,,
602032.4838,3,-0.206,-0.072,10.105,4,0.001,-0.001,0.001,,,,,,
602032.4862,3,-0.22,-0.074,10.122,4,-0.001,0.001,0.001,,,,,,
602032.4886,3,-0.223,-0.079,10.124,4,0,0,-0.001,,,,,,
602032.491,3,-0.227,-0.072,10.119,4,0,0,0,,,,,,
602032.4934,3,-0.223,-0.069,10.11,4,0.001,0,0.001,,,,,,
602032.4958,3,-0.227,-0.055,10.11,4,0,0,0,,,,,,
602032.4982,3,-0.23,-0.067,10.117,4,0,-0.001,0.002,,,,,,
602032.5006,3,-0.211,-0.091,10.126,4,0,0,-0.001,,,,,,
602032.503,3,-0.218,-0.086,10.091,4,0.001,0,-0.001,,,,,,
602032.5054,3,-0.199,-0.069,10.091,4,-0.001,0,0,,,,,,
602032.5078,3,-0.213,-0.074,10.112,4,-0.001,0.001,-0.001,,,,,,
602032.5102,3,-0.211,-0.067,10.129,4,0.001,0,0.001,,,,,,
602032.5126,3,-0.225,-0.067,10.105,4,0,0.001,0,,,,,,
602032.515,3,-0.208,-0.065,10.126,4,0,0,0,,,,,,
602032.5174,3,-0.201,-0.05,10.1,4,0.001,0.002,-0.001,,,,,,
602032.5198,3,-0.187,-0.069,10.117,4,0,0.001,-0.001,,,,,,
602032.5222,3,-0.22,-0.079,10.1,4,0.001,0,-0.001,,,,,,
602032.5246,3,-0.206,-0.062,10.117,4,0,0.001,0.001,,,,,,
602032.527,3,-0.227,-0.074,10.107,4,0,0,0.001,,,,,,
602032.5294,3,-0.196,-0.081,10.095,4,0,0,0.001,,,,,,
602032.5318,3,-0.201,-0.072,10.098,4,-0.001,0,-0.001,,,,,,
602032.5342,3,-0.22,-0.079,10.124,4,-0.001,0,0,,,,,,
602032.5366,3,-0.215,-0.074,10.112,4,0,0,-0.001,,,,,,
602032.539,3,-0.232,-0.089,10.086,4,0,0,0.001,,,,,,
602032.5414,3,-0.223,-0.079,10.095,4,0,0,0.001,,,,,,
602032.5438,3,-0.218,-0.077,10.107,4,0,0,-0.001,,,,,,
602032.5462,3,-0.223,-0.069,10.114,4,-0.002,0,0.001,,,,,,
602032.5486,3,-0.201,-0.069,10.095,4,0,0,0,,,,,,
602032.551,3,-0.225,-0.053,10.119,4,0,0.001,0,,,,,,
602032.5534,3,-0.227,-0.081,10.119,4,-0.001,0,0,,,,,,
602032.5558,3,-0.218,-0.06,10.117,4,0,-0.001,0.001,,,,,,
602032.5582,3,-0.206,-0.072,10.117,4,0.001,0,0,,,,,,
602032.5606,3,-0.213,-0.062,10.124,4,0.001,0,0.001,,,,,,
602032.563,3,-0.22,-0.065,10.131,4,0.001,-0.001,-0.001,,,,,,
602032.5654,3,-0.239,-0.081,10.112,4,0,0,0.001,,,,,,
602032.5678,3,-0.225,-0.055,10.105,4,0,0,0,,,,,,
602032.5702,3,-0.22,-0.084,10.114,4,0.001,0,0.001,,,,,,
602032.5726,3,-0.213,-0.079,10.112,4,0.002,0,0,,,,,,
602032.575,3,-0.208,-0.045,10.095,4,0,0,0,,,,,,
602032.5774,3,-0.206,-0.086,10.088,4,-0.001,0,-0.001,,,,,,
602032.5798,3,-0.206,-0.065,10.105,4,0,0.001,0,,,,,,
602032.5822,3,-0.22,-0.077,10.098,4,0.002,0.001,0,,,,,,
602032.5846,3,-0.227,-0.074,10.112,4,0.003,0.001,0.001,,,,,,
602032.587,3,-0.223,-0.072,10.107,4,0.001,0.001,-0.001,,,,,,
602032.5894,3,-0.201,-0.069,10.11,4,0,0,-0.001,,,,,,
602032.5918,3,-0.223,-0.091,10.095,4,0,0.001,-0.001,,,,,,
602032.5942,3,-0.227,-0.084,10.107,4,0.001,0,0.001,,,,,,
602032.5966,3,-0.22,-0.062,10.134,4,0,0,-0.001,,,,,,
602032.599,3,-0.223,-0.079,10.114,4,0,0,-0.001,,,,,,
602032.6014,3,-0.196,-0.074,10.129,4,0.001,0.001,0.001,,,,,,
602032.6038,3,-0.218,-0.069,10.138,4,0.002,0,0.001,,,,,,
602032.6062,3,-0.208,-0.077,10.105,4,0.001,0,0,,,,,,
602032.6086,3,-0.215,-0.089,10.112,4,-0.001,0.001,0,,,,,,
602032.611,3,-0.203,-0.086,10.112,4,-0.001,-0.001,0,,,,,,
602032.6135,3,-0.22,-0.079,10.091,4,0,0,0.001,,,,,,
602032.6158,3,-0.206,-0.067,10.105,4,0,0,0.001,,,,,,
602032.6182,3,-0.206,-0.057,10.11,4,0,0,0,,,,,,
602032.6207,3,-0.223,-0.057,10.129,4,0.001,0.001,-0.002,,,,,,
602032.6231,3,-0.225,-0.072,10.124,4,0,0,-0.001,,,,,,
602032.6254,3,-0.199,-0.072,10.114,4,-0.001,0,0,,,,,,
602032.6279,3,-0.203,-0.074,10.112,4,0.001,0,0,,,,,,
602032.6303,3,-0.199,-0.072,10.119,4,0,0.001,-0.001,,,,,,
602032.6326,3,-0.218,-0.06,10.112,4,0,-0.001,0.001,,,,,,
602032.6351,3,-0.213,-0.069,10.095,4,0,0,0,,,,,,
602032.6375,3,-0.208,-0.067,10.095,4,0,0,0,,,,,,
602032.6398,3,-0.223,-0.065,10.11,4,0,0,0.001,,,,,,
602032.6423,3,-0.213,-0.077,10.112,4,0,0.002,0.002,,,,,,
602032.6447,3,-0.199,-0.062,10.098,4,0.002,0,0.001,,,,,,
602032.6471,3,-0.227,-0.093,10.102,4,0.002,0.001,0,,,,,,
602032.6495,3,-0.223,-0.084,10.114,4,0.001,0.001,-0.002,,,,,,
602032.6519,3,-0.22,-0.074,10.117,4,0.002,0,-0.002,,,,,,
602032.6543,3,-0.201,-0.067,10.117,4,0.001,0.001,0.001,,,,,,
602032.6567,3,-0.218,-0.086,10.126,4,0.001,-0.001,0.001,,,,,,
602032.6591,3,-0.215,-0.067,10.093,4,0.001,0,0.001,,,,,,
602032.6615,3,-0.211,-0.062,10.129,4,0.002,0,0.002,,,,,,
602032.6639,3,-0.225,-0.086,10.102,4,0.001,0,0,,,,,,
602032.6663,3,-0.203,-0.067,10.088,4,-0.001,0.001,0.001,,,,,,
602032.6687,3,-0.223,-0.077,10.112,4,0,-0.001,0.001,,,,,,
602032.6711,3,-0.211,-0.062,10.093,4,0,0.001,0.001,,,,,,
602032.6735,3,-0.208,-0.062,10.105,4,0,0,-0.001,,,,,,
602032.6759,3,-0.211,-0.077,10.114,4,0.001,0,0.001,,,,,,
602032.6783,3,-0.227,-0.065,10.112,4,0.001,0,0,,,,,,
602032.6807,3,-0.234,-0.077,10.126,4,0,0,0,,,,,,
602032.6831,3,-0.203,-0.069,10.129,4,0,0.001,0.001,,,,,,
602032.6855,3,-0.211,-0.053,10.122,4,0,-0.002,0,,,,,,
602032.6879,3,-0.215,-0.062,10.112,4,0,0,-0.001,,,,,,
602032.6903,3,-0.23,-0.057,10.098,4,0,0,0.001,,,,,,
602032.6927,3,-0.215,-0.074,10.124,4,0.001,0,0.001,,,,,,
602032.6951,3,-0.203,-0.072,10.1,4,0,0,0,,,,,,
602032.6975,3,-0.199,-0.05,10.1,4,0,0.001,0.001,,,,,,
602032.6999,3,-0.218,-0.091,10.114,4,0,0,0,,,,,,
602032.7023,3,-0.179,-0.079,10.1,4,0.002,0,-0.001,,,,,,
602032.7047,3,-0.191,-0.084,10.1,4,-0.001,0,0,,,,,,
602032.7071,3,-0.194,-0.072,10.11,4,0.001,0.001,0.001,,,,,,
602032.7095,3,-0.211,-0.074,10.105,4,-0.001,-0.001,0,,,,,,
602032.7119,3,-0.234,-0.069,10.105,4,0,0.001,-0.001,,,,,,
602032.7143,3,-0.234,-0.072,10.095,4,0.002,0,-0.001,,,,,,
602032.7167,3,-0.201,-0.067,10.102,4,0.001,0,0,,,,,,
602032.7191,3,-0.206,-0.079,10.122,4,0,0.001,0,,,,,,
602032.7215,3,-0.194,-0.072,10.105,4,0,0.001,0.001,,,,,,
602032.7239,3,-0.225,-0.086,10.098,4,0,0,0.001,,,,,,
602032.7263,3,-0.223,-0.084,10.11,4,0,-0.002,0.001,,,,,,
602032.7287,3,-0.191,-0.079,10.117,4,0.001,0.001,0,,,,,,
602032.7311,3,-0.199,-0.079,10.098,4,0.001,0.001,-0.001,,,,,,
602032.7335,3,-0.196,-0.084,10.105,4,0,0.002,0.001,,,,,,
602032.7359,3,-0.223,-0.057,10.129,4,0,0,0.001,,,,,,
602032.7383,3,-0.191,-0.069,10.105,4,0.001,0,0,,,,,,
602032.7407,3,-0.208,-0.079,10.107,4,0,0,-0.001,,,,,,
602032.7431,3,-0.213,-0.081,10.124,4,0,0.001,0.001,,,,,,
602032.7455,3,-0.234,-0.077,10.112,4,0.001,0,0.002,,,,,,
602032.7479,3,-0.213,-0.079,10.105,4,0,0,0.001,,,,,,
602032.7503,3,-0.211,-0.072,10.107,4,0,0,-0.001,,,,,,
602032.7527,3,-0.199,-0.06,10.11,4,0,0,0,,,,,,
602032.7551,3,-0.201,-0.067,10.11,4,0.002,0.001,0.001,,,,,,
